,Batch,Classifier,FPS,Memory,Method,Run,Time
1895,3.0,NN,0.017495576960880676,176.0,CA-LBF I,15.0,0.0001518330633392967
1896,4.0,NN,0.019174579985390797,176.0,CA-LBF I,15.0,0.00019131557575399944
1897,5.0,NN,0.040517534899557374,208.0,CA-LBF I,15.0,0.00019417808263628313
1898,6.0,NN,0.06236044657097289,208.0,CA-LBF I,15.0,0.00020267066241797687
1899,7.0,NN,0.04593904819096232,208.0,CA-LBF I,15.0,0.0002495097519206406
1900,8.0,NN,0.048458149779735685,208.0,CA-LBF I,15.0,0.0003308719508117549
1901,9.0,NN,0.050303438975050574,272.0,CA-LBF I,15.0,0.00033927013373424506
1902,10.0,NN,0.04731457800511509,272.0,CA-LBF I,15.0,0.0003090207145516441
1903,0.0,NN,0.03288299770583737,144.0,CA-LBF II,15.0,0.0013092232146614685
1904,1.0,NN,0.16565844578873895,176.0,CA-LBF II,15.0,0.001533278785800538
1905,2.0,NN,0.19186541737649063,176.0,CA-LBF II,15.0,0.0014853912765059728
1906,3.0,NN,0.23157067033615097,176.0,CA-LBF II,15.0,0.0015363772380401484
1907,4.0,NN,0.2633308984660336,176.0,CA-LBF II,15.0,0.0015525412262722665
1908,5.0,NN,0.29043241402791964,208.0,CA-LBF II,15.0,0.0015544673713905682
1909,6.0,NN,0.3124401913875598,208.0,CA-LBF II,15.0,0.0015438207717546554
1910,7.0,NN,0.3377871190511935,208.0,CA-LBF II,15.0,0.0016161979112208757
1911,8.0,NN,0.359954526076453,208.0,CA-LBF II,15.0,0.003085051653538821
1912,9.0,NN,0.3716790289952798,272.0,CA-LBF II,15.0,0.0031905555923366744
1913,10.0,NN,0.37915601023017903,272.0,CA-LBF II,15.0,0.002294858131487999
1914,0.0,NN,0.014529696660718837,18432.0,IA-LBF,15.0,0.0014156864439586983
1915,1.0,NN,0.017915309446254073,21312.0,IA-LBF,15.0,2.529512302509482e-05
1916,2.0,NN,0.022146507666098807,22864.0,IA-LBF,15.0,1.99692872549983e-05
1917,3.0,NN,0.02201690583841164,24528.0,IA-LBF,15.0,2.1779190949879246e-05
1918,4.0,NN,0.023557341124908694,27312.0,IA-LBF,15.0,2.2266910283891985e-05
1919,5.0,NN,0.02570650323459312,29024.0,IA-LBF,15.0,2.0838872031057525e-05
1920,6.0,NN,0.026475279106858055,31472.0,IA-LBF,15.0,2.065022125561371e-05
1921,7.0,NN,0.027473352349497073,33840.0,IA-LBF,15.0,2.2242322037472794e-05
1922,8.0,NN,0.029273838283359385,37952.0,IA-LBF,15.0,2.5287735239135996e-05
1923,9.0,NN,0.031827376938637894,40544.0,IA-LBF,15.0,2.5050308005477682e-05
1924,10.0,NN,0.03209718670076726,42704.0,IA-LBF,15.0,1.8819701894653067e-05
1925,0.0,NN,0.021412184552638287,144.0,LBF,15.0,4.013235819055036e-05
1926,1.0,NN,0.024895300139599813,144.0,LBF,15.0,2.470006586605088e-05
1927,2.0,NN,0.032793867120954,144.0,LBF,15.0,1.9769945579940354e-05
1928,3.0,NN,0.035187733438175745,144.0,LBF,15.0,2.097836173916259e-05
1929,4.0,NN,0.03725346968590212,144.0,LBF,15.0,2.2435584008941018e-05
1930,5.0,NN,0.04153898535921008,144.0,LBF,15.0,1.9542903821003388e-05
1931,6.0,NN,0.04226475279106858,144.0,LBF,15.0,1.9627648430901604e-05
1932,7.0,NN,0.043537006455487165,144.0,LBF,15.0,2.1257420339604178e-05
1933,8.0,NN,0.045331817535881766,144.0,LBF,15.0,2.4372723395016486e-05
1934,9.0,NN,0.047471341874578556,144.0,LBF,15.0,2.400245587196271e-05
1935,10.0,NN,0.04872122762148338,144.0,LBF,15.0,1.78357915422277e-05
1936,0.0,LR,0.003313790466479735,144.0,CA-LBF I,15.0,3.906464898573894e-05
1937,1.0,LR,0.01326198231735691,176.0,CA-LBF I,15.0,6.268430052951163e-05
1938,2.0,LR,0.011073253833049404,176.0,CA-LBF I,15.0,6.494185736565174e-05
1939,3.0,LR,0.018478474542952626,176.0,CA-LBF I,15.0,7.153150946272854e-05
1940,4.0,LR,0.011322132943754566,176.0,CA-LBF I,15.0,8.597116747337753e-05
1941,5.0,LR,0.010895471569628872,208.0,CA-LBF I,15.0,9.19425141267262e-05
1942,6.0,LR,0.01722488038277512,208.0,CA-LBF I,15.0,9.581948516274688e-05
1943,7.0,LR,0.02447080018015313,208.0,CA-LBF I,15.0,0.00010745986335738533
1944,8.0,LR,0.01847378144095495,208.0,CA-LBF I,15.0,0.00012927590685426072
1945,9.0,LR,0.02036412677006069,272.0,CA-LBF I,15.0,0.00013708523058346056
1946,10.0,LR,0.02391304347826087,272.0,CA-LBF I,15.0,0.0001194833965658398
1947,0.0,LR,0.003313790466479735,144.0,CA-LBF II,15.0,3.5241286455037564e-05
1948,1.0,LR,0.014192647743136343,176.0,CA-LBF II,15.0,6.064488185391881e-05
1949,2.0,LR,0.02001703577512777,176.0,CA-LBF II,15.0,6.5584400382774e-05
1950,3.0,LR,0.028110870847257715,176.0,CA-LBF II,15.0,7.451767743375786e-05
1951,4.0,LR,0.030131482834185538,176.0,CA-LBF II,15.0,8.566547726199834e-05
1952,5.0,LR,0.032005447735784814,208.0,CA-LBF II,15.0,8.888709594599933e-05
1953,6.0,LR,0.038755980861244016,208.0,CA-LBF II,15.0,9.414658972726294e-05
1954,7.0,LR,0.04593904819096232,208.0,CA-LBF II,15.0,0.00010997837645596129
1955,8.0,LR,0.04987920989057837,208.0,CA-LBF II,15.0,0.0001253625707170324
1956,9.0,LR,0.053270397842211735,272.0,CA-LBF II,15.0,0.00013068213036551048
1957,10.0,LR,0.05741687979539642,272.0,CA-LBF II,15.0,0.00011694356954023397
1958,0.0,LR,0.0005098139179199592,29072.0,IA-LBF,15.0,3.6865454225153936e-05
1959,1.0,LR,0.00046533271288971617,32512.0,IA-LBF,15.0,1.0804022001527651e-05
1960,2.0,LR,0.00042589437819420784,35008.0,IA-LBF,15.0,8.504420395214034e-06
1961,3.0,LR,0.00039315903282877927,38000.0,IA-LBF,15.0,9.36213370675368e-06
1962,4.0,LR,0.00018261504747991235,41216.0,IA-LBF,15.0,9.555539649551836e-06
1963,5.0,LR,0.00017024174327545113,43904.0,IA-LBF,15.0,8.882328682420659e-06
1964,6.0,LR,0.0,46208.0,IA-LBF,15.0,8.722848555154464e-06
1965,7.0,LR,0.00015012760846719713,49376.0,IA-LBF,15.0,9.186302549873717e-06
1966,8.0,LR,0.00014210601108426886,51824.0,IA-LBF,15.0,1.0628214497080464e-05
1967,9.0,LR,0.00013486176668914363,54800.0,IA-LBF,15.0,1.0423501663049392e-05
1968,10.0,LR,0.0001278772378516624,57168.0,IA-LBF,15.0,7.815767474580951e-06
1969,0.0,LR,0.003313790466479735,144.0,LBF,15.0,1.2981507884626695e-05
1970,1.0,LR,0.004885993485342019,144.0,LBF,15.0,1.0106573461002334e-05
1971,2.0,LR,0.0070272572402044296,144.0,LBF,15.0,8.02609930394596e-06
1972,3.0,LR,0.0076666011401611955,144.0,LBF,15.0,8.647372613803975e-06
1973,4.0,LR,0.009495982468955442,144.0,LBF,15.0,8.890242992100379e-06
1974,5.0,LR,0.011235955056179775,144.0,LBF,15.0,8.135415706397092e-06
1975,6.0,LR,0.012440191387559809,144.0,LBF,15.0,8.145389834461489e-06
1976,7.0,LR,0.013961867587449332,144.0,LBF,15.0,8.551841466193884e-06
1977,8.0,LR,0.0150632371749325,144.0,LBF,15.0,9.943194795794893e-06
1978,9.0,LR,0.015374241402562374,144.0,LBF,15.0,9.847034287799668e-06
1979,10.0,LR,0.017135549872122763,144.0,LBF,15.0,7.2888673714937144e-06
1980,0.0,SVM,0.0023195876288659794,144.0,CA-LBF I,16.0,2.7285335219909096e-05
1981,1.0,SVM,0.00422237860661506,176.0,CA-LBF I,16.0,2.463675138861312e-05
1982,2.0,SVM,0.02418146800770383,176.0,CA-LBF I,16.0,2.2724950956605776e-05
1983,3.0,SVM,0.03529179810725552,176.0,CA-LBF I,16.0,3.3595255301701084e-05
1984,4.0,SVM,0.01573074812511432,176.0,CA-LBF I,16.0,4.3971409936168876e-05
1985,5.0,SVM,0.03408316291751875,208.0,CA-LBF I,16.0,4.608453062065409e-05
1986,6.0,SVM,0.011841894703152504,208.0,CA-LBF I,16.0,6.886034150629182e-05
1987,7.0,SVM,0.023182297154899896,208.0,CA-LBF I,16.0,6.698174189133356e-05
1988,8.0,SVM,0.020202020202020204,208.0,CA-LBF I,16.0,8.444379620145612e-05
1989,9.0,SVM,0.01871045901198008,272.0,CA-LBF I,16.0,7.844219088802219e-05
1990,10.0,SVM,0.11329923273657289,272.0,CA-LBF I,16.0,7.071713152149859e-05
1991,0.0,SVM,0.0023195876288659794,144.0,CA-LBF II,16.0,2.409666621920228e-05
1992,1.0,SVM,0.05277973258268825,176.0,CA-LBF II,16.0,2.478168218462299e-05
1993,2.0,SVM,0.06034667237320779,176.0,CA-LBF II,16.0,2.3854224019030813e-05
1994,3.0,SVM,0.06644321766561515,176.0,CA-LBF II,16.0,3.5280508619126445e-05
1995,4.0,SVM,0.06950795683190049,176.0,CA-LBF II,16.0,4.199382180494886e-05
1996,5.0,SVM,0.08111792774369461,208.0,CA-LBF II,16.0,4.6378349367513694e-05
1997,6.0,SVM,0.0880140822531605,208.0,CA-LBF II,16.0,6.276356703030592e-05
1998,7.0,SVM,0.11049224747854886,208.0,CA-LBF II,16.0,6.490883856949836e-05
1999,8.0,SVM,0.11324512732963438,208.0,CA-LBF II,16.0,7.644363847443071e-05
2000,9.0,SVM,0.11683941311078207,272.0,CA-LBF II,16.0,7.467755656728129e-05
2001,10.0,SVM,0.12237851662404092,272.0,CA-LBF II,16.0,8.73672739135996e-05
2002,0.0,SVM,0.0,29568.0,IA-LBF,16.0,2.9166737573292893e-05
2003,1.0,SVM,0.0,33072.0,IA-LBF,16.0,1.043501731271071e-05
2004,2.0,SVM,0.0,35952.0,IA-LBF,16.0,7.626921309475087e-06
2005,3.0,SVM,0.0,38816.0,IA-LBF,16.0,8.741355041250648e-06
2006,4.0,SVM,0.00018291567587342235,42496.0,IA-LBF,16.0,9.15636165508096e-06
2007,5.0,SVM,0.00017041581458759374,44544.0,IA-LBF,16.0,8.63055470573457e-06
2008,6.0,SVM,0.00016002560409665546,47488.0,IA-LBF,16.0,1.0606900570050595e-05
2009,7.0,SVM,0.0001505343971097396,49456.0,IA-LBF,16.0,9.355822620669423e-06
2010,8.0,SVM,0.0001422677479015507,52128.0,IA-LBF,16.0,1.0127585048239345e-05
2011,9.0,SVM,0.00013460761879122358,54768.0,IA-LBF,16.0,8.758536991111454e-06
2012,10.0,SVM,0.0001278772378516624,57168.0,IA-LBF,16.0,9.535256145897625e-06
2013,0.0,SVM,0.0023195876288659794,144.0,LBF,16.0,1.3761233194099656e-05
2014,1.0,SVM,0.0030494956603330987,144.0,LBF,16.0,1.0065023335183804e-05
2015,2.0,SVM,0.004279905842071475,144.0,LBF,16.0,7.231700469844074e-06
2016,3.0,SVM,0.005126182965299685,144.0,LBF,16.0,8.630060061379586e-06
2017,4.0,SVM,0.005853301627949515,144.0,LBF,16.0,8.881834038065677e-06
2018,5.0,SVM,0.00732788002726653,144.0,LBF,16.0,8.456934537135713e-06
2019,6.0,SVM,0.009761561849895984,144.0,LBF,16.0,1.0145429266217841e-05
2020,7.0,SVM,0.011290079783230468,144.0,LBF,16.0,8.82941819030381e-06
2021,8.0,SVM,0.013088632806942667,144.0,LBF,16.0,9.539221527670624e-06
2022,9.0,SVM,0.014941445685825817,144.0,LBF,16.0,8.343163250389813e-06
2023,10.0,SVM,0.017135549872122763,144.0,LBF,16.0,8.998442588377891e-06
2024,0.0,NN,0.08041237113402062,144.0,CA-LBF I,16.0,0.00146242163510585
2025,1.0,NN,0.058174994135585266,176.0,CA-LBF I,16.0,7.68702059860546e-05
2026,2.0,NN,0.02460945859191098,176.0,CA-LBF I,16.0,9.622019850861482e-05
2027,3.0,NN,0.017350157728706624,176.0,CA-LBF I,16.0,0.00014267373381808587
2028,4.0,NN,0.025425278946405706,176.0,CA-LBF I,16.0,0.00016364665446934364
2029,5.0,NN,0.03953646898432175,208.0,CA-LBF I,16.0,0.0001777761704694186
2030,6.0,NN,0.07089134261481837,208.0,CA-LBF I,16.0,0.0002221173903054854
2031,7.0,NN,0.07586933614330875,208.0,CA-LBF I,16.0,0.00023111434587569843
2032,8.0,NN,0.06274007682458387,208.0,CA-LBF I,16.0,0.00030879815749963453
2033,9.0,NN,0.034594158029344464,272.0,CA-LBF I,16.0,0.00031096424729313524
2034,10.0,NN,0.027493606138107418,272.0,CA-LBF I,16.0,0.00038160950626999824
2035,0.0,NN,0.026288659793814433,144.0,CA-LBF II,16.0,0.0013234202364152095
2036,1.0,NN,0.12737508796622096,176.0,CA-LBF II,16.0,0.0014747890694012781
2037,2.0,NN,0.1814680077038305,176.0,CA-LBF II,16.0,0.001792402188312958
2038,3.0,NN,0.2279179810725552,176.0,CA-LBF II,16.0,0.0016656470991269186
2039,4.0,NN,0.2633985732577282,176.0,CA-LBF II,16.0,0.001837810540100351
2040,5.0,NN,0.28084526244035446,208.0,CA-LBF II,16.0,0.0015368352787128623
2041,6.0,NN,0.3086893903024484,208.0,CA-LBF II,16.0,0.0015898489406847409
2042,7.0,NN,0.33177781122986605,208.0,CA-LBF II,16.0,0.0015803290503932136
2043,8.0,NN,0.35552710200597526,208.0,CA-LBF II,16.0,0.001653073483346158
2044,9.0,NN,0.37192085072015074,272.0,CA-LBF II,16.0,0.0018440457738610663
2045,10.0,NN,0.3835038363171355,272.0,CA-LBF II,16.0,0.002037421085730412
2046,0.0,NN,0.016237113402061857,15152.0,IA-LBF,16.0,0.001324004671407761
2047,1.0,NN,0.02017358667604973,17264.0,IA-LBF,16.0,2.3610858996379424e-05
2048,2.0,NN,0.02311149154718596,19648.0,IA-LBF,16.0,1.7477763638951473e-05
2049,3.0,NN,0.02661671924290221,21680.0,IA-LBF,16.0,2.018594148248063e-05
2050,4.0,NN,0.029632339491494422,23392.0,IA-LBF,16.0,2.0908122240755072e-05
2051,5.0,NN,0.033571915473755966,25136.0,IA-LBF,16.0,1.9638864825869993e-05
2052,6.0,NN,0.035525684109457514,27168.0,IA-LBF,16.0,2.4170488924593537e-05
2053,7.0,NN,0.03642932410055698,29408.0,IA-LBF,16.0,2.0974391215556376e-05
2054,8.0,NN,0.03869682742922179,32048.0,IA-LBF,16.0,2.2827711521711765e-05
2055,9.0,NN,0.03957463992461974,33744.0,IA-LBF,16.0,1.9498277850557512e-05
2056,10.0,NN,0.040025575447570336,36544.0,IA-LBF,16.0,2.1553336954414225e-05
2057,0.0,NN,0.04097938144329897,144.0,LBF,16.0,4.1811389467550336e-05
2058,1.0,NN,0.04691531785127844,144.0,LBF,16.0,2.293171229698846e-05
2059,2.0,NN,0.05135887010485769,144.0,LBF,16.0,1.708303744367544e-05
2060,3.0,NN,0.05540220820189275,144.0,LBF,16.0,1.9429135619357412e-05
2061,4.0,NN,0.058715931955368575,144.0,LBF,16.0,2.01443913566621e-05
2062,5.0,NN,0.061860940695296525,144.0,LBF,16.0,1.8988902143422992e-05
2063,6.0,NN,0.0643302928468555,144.0,LBF,16.0,2.3318427516120388e-05
2064,7.0,NN,0.06623513472828542,144.0,LBF,16.0,2.0275988350786936e-05
2065,8.0,NN,0.0678617157490397,144.0,LBF,16.0,2.200092942204148e-05
2066,9.0,NN,0.06986135415264504,144.0,LBF,16.0,1.8741385604636338e-05
2067,10.0,NN,0.07250639386189259,144.0,LBF,16.0,2.1018010415059366e-05
2068,0.0,LR,0.002577319587628866,144.0,CA-LBF I,16.0,3.398873476719683e-05
2069,1.0,LR,0.009852216748768473,176.0,CA-LBF I,16.0,7.361841399639969e-05
2070,2.0,LR,0.01776160924459662,176.0,CA-LBF I,16.0,7.325831290597242e-05
2071,3.0,LR,0.011435331230283912,176.0,CA-LBF I,16.0,7.859651478494352e-05
2072,4.0,LR,0.014084507042253521,176.0,CA-LBF I,16.0,9.07870249134871e-05
2073,5.0,LR,0.01414451261077028,208.0,CA-LBF I,16.0,9.37652785748367e-05
2074,6.0,LR,0.02080332853256521,208.0,CA-LBF I,16.0,0.00011094791229945954
2075,7.0,LR,0.020021074815595362,208.0,CA-LBF I,16.0,0.00011399282982840112
2076,8.0,LR,0.024327784891165175,208.0,CA-LBF I,16.0,0.00012268940772930945
2077,9.0,LR,0.017364382824067843,272.0,CA-LBF I,16.0,0.00011522308952347405
2078,10.0,LR,0.019437340153452685,272.0,CA-LBF I,16.0,0.0001359833501232885
2079,0.0,LR,0.002577319587628866,144.0,CA-LBF II,16.0,3.3962887519368996e-05
2080,1.0,LR,0.010321369927281257,176.0,CA-LBF II,16.0,6.112171901212194e-05
2081,2.0,LR,0.0211855339182538,176.0,CA-LBF II,16.0,6.174892805423975e-05
2082,3.0,LR,0.02641955835962145,176.0,CA-LBF II,16.0,7.269095583080751e-05
2083,4.0,LR,0.03493689409182367,176.0,CA-LBF II,16.0,8.240626560701869e-05
2084,5.0,LR,0.039025221540558964,208.0,CA-LBF II,16.0,8.652962095015277e-05
2085,6.0,LR,0.045767322771643464,208.0,CA-LBF II,16.0,0.00010341418260348314
2086,7.0,LR,0.050880626223091974,208.0,CA-LBF II,16.0,0.00010395991826999212
2087,8.0,LR,0.06089059610186371,208.0,CA-LBF II,16.0,0.00011901399449846105
2088,9.0,LR,0.06299636559429264,272.0,CA-LBF II,16.0,0.00010949360853421217
2089,10.0,LR,0.06624040920716112,272.0,CA-LBF II,16.0,0.00013204572602270052
2090,0.0,LR,0.0002577319587628866,29568.0,IA-LBF,16.0,3.714818944564613e-05
2091,1.0,LR,0.0002345765892563922,33072.0,IA-LBF,16.0,1.0843098905571268e-05
2092,2.0,LR,0.00021399529210357372,35952.0,IA-LBF,16.0,8.01224926200645e-06
2093,3.0,LR,0.0001971608832807571,38816.0,IA-LBF,16.0,9.137070525236644e-06
2094,4.0,LR,0.0003658313517468447,42496.0,IA-LBF,16.0,9.311679982545464e-06
2095,5.0,LR,0.00034083162917518747,44544.0,IA-LBF,16.0,8.80912131788325e-06
2096,6.0,LR,0.0003200512081933109,47488.0,IA-LBF,16.0,1.0783855731670674e-05
2097,7.0,LR,0.0003010687942194792,49456.0,IA-LBF,16.0,9.394980765677787e-06
2098,8.0,LR,0.0002845354958031014,52128.0,IA-LBF,16.0,1.0207884029142574e-05
2099,9.0,LR,0.00026921523758244715,54768.0,IA-LBF,16.0,8.769441790987201e-06
2100,10.0,LR,0.0002557544757033248,57168.0,IA-LBF,16.0,9.621503199460353e-06
2101,0.0,LR,0.002577319587628866,144.0,LBF,16.0,1.3184324603214441e-05
2102,1.0,LR,0.003284072249589491,144.0,LBF,16.0,9.739547349605323e-06
2103,2.0,LR,0.0044939011341750485,144.0,LBF,16.0,7.16541812627642e-06
2104,3.0,LR,0.0053233438485804415,144.0,LBF,16.0,8.163115790276111e-06
2105,4.0,LR,0.006036217303822937,144.0,LBF,16.0,8.55536876377723e-06
2106,5.0,LR,0.007498295841854124,144.0,LBF,16.0,8.025110015235996e-06
2107,6.0,LR,0.00992158745399264,144.0,LBF,16.0,9.639347417438847e-06
2108,7.0,LR,0.011440614180340208,144.0,LBF,16.0,8.341180559503313e-06
2109,8.0,LR,0.013230900554844216,144.0,LBF,16.0,9.146153059422103e-06
2110,9.0,LR,0.01507605330461704,144.0,LBF,16.0,7.948607763976416e-06
2111,10.0,LR,0.017263427109974423,144.0,LBF,16.0,8.648993319632357e-06
2112,0.0,SVM,0.0028190671450538185,144.0,CA-LBF I,17.0,2.2540780737887786e-05
2113,1.0,SVM,0.005118659841786877,176.0,CA-LBF I,17.0,2.2988596397811447e-05
2114,2.0,SVM,0.020486555697823303,176.0,CA-LBF I,17.0,3.3136225340277324e-05
2115,3.0,SVM,0.045445602990360025,176.0,CA-LBF I,17.0,3.481653221415286e-05
2116,4.0,SVM,0.020471577408152076,176.0,CA-LBF I,17.0,4.480636960737933e-05
2117,5.0,SVM,0.024821489289357363,208.0,CA-LBF I,17.0,4.118260506277757e-05
2118,6.0,SVM,0.053394963340771436,208.0,CA-LBF I,17.0,5.456117483285757e-05
2119,7.0,SVM,0.13372354795137326,208.0,CA-LBF I,17.0,4.523310988459914e-05
2120,8.0,SVM,0.01558736006801757,208.0,CA-LBF I,17.0,7.677326083431125e-05
2121,9.0,SVM,0.18444384739387426,272.0,CA-LBF I,17.0,5.002279539366026e-05
2122,10.0,SVM,0.10869565217391304,272.0,CA-LBF I,17.0,7.884765117431133e-05
2123,0.0,SVM,0.0028190671450538185,144.0,CA-LBF II,17.0,2.169158476040247e-05
2124,1.0,SVM,0.0037226617031177293,176.0,CA-LBF II,17.0,2.08339255875077e-05
2125,2.0,SVM,0.005548442168160478,176.0,CA-LBF II,17.0,3.347555136779532e-05
2126,3.0,SVM,0.017115876450914815,176.0,CA-LBF II,17.0,3.7775000101303165e-05
2127,4.0,SVM,0.0318040577590934,176.0,CA-LBF II,17.0,5.13287500721785e-05
2128,5.0,SVM,0.08143488609316558,208.0,CA-LBF II,17.0,4.4320628850786517e-05
2129,6.0,SVM,0.08367867389225375,208.0,CA-LBF II,17.0,6.010477855151012e-05
2130,7.0,SVM,0.10730901996097854,208.0,CA-LBF II,17.0,7.075182861201233e-05
2131,8.0,SVM,0.1300836049312739,208.0,CA-LBF II,17.0,7.30314274587651e-05
2132,9.0,SVM,0.14145620634067704,272.0,CA-LBF II,17.0,8.696330064547533e-05
2133,10.0,SVM,0.16214833759590794,272.0,CA-LBF II,17.0,9.864630669417352e-05
2134,0.0,SVM,0.0,29200.0,IA-LBF,17.0,2.8335466315565574e-05
2135,1.0,SVM,0.00023266635644485808,31728.0,IA-LBF,17.0,9.038141654240145e-06
2136,2.0,SVM,0.0,35136.0,IA-LBF,17.0,9.869144170610737e-06
2137,3.0,SVM,0.0001967342120794806,37840.0,IA-LBF,17.0,8.968396800187613e-06
2138,4.0,SVM,0.0,41840.0,IA-LBF,17.0,9.91712467304404e-06
2139,5.0,SVM,0.0,44896.0,IA-LBF,17.0,7.579930095751751e-06
2140,6.0,SVM,0.0,47280.0,IA-LBF,17.0,9.523360000578628e-06
2141,7.0,SVM,0.0,49328.0,IA-LBF,17.0,9.755334834299068e-06
2142,8.0,SVM,0.0,50912.0,IA-LBF,17.0,9.424225456253654e-06
2143,9.0,SVM,0.00013433637829124128,54528.0,IA-LBF,17.0,9.867852542107913e-06
2144,10.0,SVM,0.0001278772378516624,57168.0,IA-LBF,17.0,1.1164036709156948e-05
2145,0.0,SVM,0.0028190671450538185,144.0,LBF,17.0,1.3462009212062119e-05
2146,1.0,SVM,0.0037226617031177293,144.0,LBF,17.0,8.5731759605566e-06
2147,2.0,SVM,0.005121638924455826,144.0,LBF,17.0,9.28101203253655e-06
2148,3.0,SVM,0.005115089514066497,144.0,LBF,17.0,8.488097131499611e-06
2149,4.0,SVM,0.006214585998903308,144.0,LBF,17.0,9.349272953524134e-06
2150,5.0,SVM,0.006970418225093505,144.0,LBF,17.0,7.16541812627642e-06
2151,6.0,SVM,0.008766337264902774,144.0,LBF,17.0,8.935492152731532e-06
2152,7.0,SVM,0.01125619090499775,144.0,LBF,17.0,9.345909166236925e-06
2153,8.0,SVM,0.012753294601105285,144.0,LBF,17.0,8.741684118576208e-06
2154,9.0,SVM,0.01477700161203654,144.0,LBF,17.0,9.500559055383884e-06
2155,10.0,SVM,0.017135549872122763,144.0,LBF,17.0,1.0483478062366001e-05
2156,0.0,NN,0.028703229113275244,144.0,CA-LBF I,17.0,0.0013726855859330634
2157,1.0,NN,0.01698464402047464,176.0,CA-LBF I,17.0,9.618606804812103e-05
2158,2.0,NN,0.03179684165599658,176.0,CA-LBF I,17.0,0.00013919786793562387
2159,3.0,NN,0.07180798740901043,176.0,CA-LBF I,17.0,0.00014058930250618963
2160,4.0,NN,0.06909157375251325,176.0,CA-LBF I,17.0,0.00019469449134288487
2161,5.0,NN,0.02703162189731384,208.0,CA-LBF I,17.0,0.00020906242592206139
2162,6.0,NN,0.01721389862926363,208.0,CA-LBF I,17.0,0.00029304914811544757
2163,7.0,NN,0.027765270898994446,208.0,CA-LBF I,17.0,0.0003064734524352139
2164,8.0,NN,0.057531528978319396,208.0,CA-LBF I,17.0,0.000329838473187167
2165,9.0,NN,0.07751209027404621,272.0,CA-LBF I,17.0,0.00036035654698488863
2166,10.0,NN,0.08951406649616368,272.0,CA-LBF I,17.0,0.0003969431419134636
2167,0.0,NN,0.027678113787801127,144.0,CA-LBF II,17.0,0.0013477444277374172
2168,1.0,NN,0.0877152163797115,176.0,CA-LBF II,17.0,0.0018732656581767861
2169,2.0,NN,0.1596244131455399,176.0,CA-LBF II,17.0,0.0017652308792494144
2170,3.0,NN,0.2223096596498131,176.0,CA-LBF II,17.0,0.001530004734814909
2171,4.0,NN,0.25479802595503565,176.0,CA-LBF II,17.0,0.001598724685763917
2172,5.0,NN,0.291567494049643,208.0,CA-LBF II,17.0,0.0015571720867236126
2173,6.0,NN,0.3125597704813516,208.0,CA-LBF II,17.0,0.0018255076140722961
2174,7.0,NN,0.3256791235179349,208.0,CA-LBF II,17.0,0.0015909483427813049
2175,8.0,NN,0.347173019696755,208.0,CA-LBF II,17.0,0.0017672333548817466
2176,9.0,NN,0.369156367544331,272.0,CA-LBF II,17.0,0.0016421215945618564
2177,10.0,NN,0.3867007672634271,272.0,CA-LBF II,17.0,0.0017006372463678372
2178,0.0,NN,0.020502306509482315,13904.0,IA-LBF,17.0,0.0013458491114441108
2179,1.0,NN,0.025825965565379246,16272.0,IA-LBF,17.0,2.0401111776898016e-05
2180,2.0,NN,0.02923602219376867,19168.0,IA-LBF,17.0,2.2588429114630607e-05
2181,3.0,NN,0.0314774739327169,21360.0,IA-LBF,17.0,2.0468383409175635e-05
2182,4.0,NN,0.03235240358252604,22944.0,IA-LBF,17.0,2.2385624929087784e-05
2183,5.0,NN,0.03468208092485549,24480.0,IA-LBF,17.0,1.7159212674342746e-05
2184,6.0,NN,0.037456168313675486,26256.0,IA-LBF,17.0,2.138183419273202e-05
2185,7.0,NN,0.03962179198559208,27984.0,IA-LBF,17.0,2.1813565133267283e-05
2186,8.0,NN,0.04123565254357375,30752.0,IA-LBF,17.0,2.0914910488961393e-05
2187,9.0,NN,0.04339065018807093,33024.0,IA-LBF,17.0,2.2633903487556442e-05
2188,10.0,NN,0.0448849104859335,36576.0,IA-LBF,17.0,2.5142503131699908e-05
2189,0.0,NN,0.02409021014864172,144.0,LBF,17.0,3.262417833876882e-05
2190,1.0,NN,0.029548627268496976,144.0,LBF,17.0,2.032493654623071e-05
2191,2.0,NN,0.03329065300896287,144.0,LBF,17.0,2.1973586181387367e-05
2192,3.0,NN,0.036002360810544955,144.0,LBF,17.0,1.981495821624376e-05
2193,4.0,NN,0.03820142569914092,144.0,LBF,17.0,2.181975178698781e-05
2194,5.0,NN,0.0402924175450527,144.0,LBF,17.0,1.6667536185490144e-05
2195,6.0,NN,0.04351291042397195,144.0,LBF,17.0,2.0929284997888515e-05
2196,7.0,NN,0.04607534143779078,144.0,LBF,17.0,2.140314811976189e-05
2197,8.0,NN,0.04902933257758254,144.0,LBF,17.0,2.0356287331690165e-05
2198,9.0,NN,0.05239118753358409,144.0,LBF,17.0,2.1749623352177674e-05
2199,10.0,NN,0.056138107416879794,144.0,LBF,17.0,2.433653928633787e-05
2200,0.0,LR,0.0028190671450538185,144.0,CA-LBF I,17.0,2.7005323368440907e-05
2201,1.0,LR,0.004187994416007445,176.0,CA-LBF I,17.0,5.830719263227154e-05
2202,2.0,LR,0.012590695689287239,176.0,CA-LBF I,17.0,6.885647279098321e-05
2203,3.0,LR,0.010033444816053512,176.0,CA-LBF I,17.0,7.407991717959835e-05
